02/01/2016;937,67;27,8
09/01/2016;1009,05;20,64
16/01/2016;840,08;12,6
23/01/2016;839,19;9,66
30/01/2016;764,1;6,07
06/02/2016;824,12;2,62
13/02/2016;835,14;0,08
20/02/2016;788,84;1,19
27/02/2016;618,23;1,79
05/03/2016;620,8;21,69
12/03/2016;499,69;37,16
19/03/2016;566,23;19,64
26/03/2016;561,82;15,02
02/04/2016;621,59;29,15
09/04/2016;669,38;32,83
16/04/2016;617,68;37,5
23/04/2016;631,87;39,62
30/04/2016;694,96;40,08
07/05/2016;588,01;64,74
14/05/2016;612,82;57,33
21/05/2016;640,95;54,01
28/05/2016;544,16;51,82
04/06/2016;800,33;40,07
11/06/2016;573,07;38,24
18/06/2016;528,47;36,58
25/06/2016;629,47;36,15
02/07/2016;539,11;47,98
09/07/2016;562,9;54,12
16/07/2016;566,69;57,57
23/07/2016;536,57;52,33
30/07/2016;740,4;50,46
06/08/2016;792,94;93,29
13/08/2016;785,11;92,53
20/08/2016;634,92;89,79
27/08/2016;672,72;70,4
03/09/2016;896,12;128,02
10/09/2016;992,98;126,65
17/09/2016;854,66;128,35
24/09/2016;762,57;128,25
01/10/2016;793,62;140,68
08/10/2016;840,17;198,86
15/10/2016;856,32;203,91
22/10/2016;817,18;184,01
29/10/2016;883,92;152,66
05/11/2016;925,34;221,9
12/11/2016;1007,32;224,4
19/11/2016;837,48;216,98
26/11/2016;810,15;190,96
03/12/2016;556,86;172,88
10/12/2016;625,56;127,39
17/12/2016;487,83;152,36
24/12/2016;545,65;134,77
31/12/2016;608,53;107,11
07/01/2017;486,76;133,64
14/01/2017;469,27;80,42
21/01/2017;518,68;109,76
28/01/2017;457,66;110,21
04/02/2017;388,18;80,44
11/02/2017;404,1;94,58
18/02/2017;620,57;103,09
25/02/2017;791,41;113,1
04/03/2017;716,3;169,28
11/03/2017;751,36;169,23
18/03/2017;801,15;222,29
25/03/2017;721,15;204,12
01/04/2017;949,6;221,01
08/04/2017;960,84;420,28
15/04/2017;945,29;351,28
22/04/2017;970,27;344,16
29/04/2017;1029,33;324,65
06/05/2017;1054,87;452,41
13/05/2017;1034,82;461,1
20/05/2017;820,67;471,84
27/05/2017;756,71;468,54
03/06/2017;575,51;104,4
10/06/2017;577,25;91,73
17/06/2017;661,17;80,38
24/06/2017;701,76;119,64
01/07/2017;915,63;155,19
08/07/2017;980,27;230,24
15/07/2017;975,79;253,57
22/07/2017;944,93;270,71
29/07/2017;1181,74;273,23
05/08/2017;1166,44;514,12
12/08/2017;1166,99;549,19
19/08/2017;1177,79;519,43
26/08/2017;1226,03;505,86
02/09/2017;1267,98;445,86
09/09/2017;1259,27;489,85
16/09/2017;1268,16;599,9
23/09/2017;1237,21;672,73
30/09/2017;1195,55;725,7
07/10/2017;1234,28;1419,8
14/10/2017;1253,91;690,75
21/10/2017;1178,7;860,84
28/10/2017;1162,67;860,45
04/11/2017;1113,39;823,16
11/11/2017;1172,86;479,88
18/11/2017;1137,05;476,84
25/11/2017;790,59;446,07
02/12/2017;740,89;204,32
09/12/2017;854,82;216,24
16/12/2017;916,36;212,42
23/12/2017;885,37;273,61
30/12/2017;580,77;241,14
06/01/2018;567,73;178,62
13/01/2018;538,49;160,1
20/01/2018;454,65;142,22
27/01/2018;439,44;172,05
03/02/2018;449,8;157,33
10/02/2018;686,71;163,2
17/02/2018;635,97;150,57
24/02/2018;575,76;197,74
03/03/2018;576,95;195,56
10/03/2018;631,2;222,56
17/03/2018;711,55;234,52
24/03/2018;715,41;218,23
31/03/2018;366,48;226,96
07/04/2018;570,03;17,71
14/04/2018;686,87;84,59
21/04/2018;588;119,18
28/04/2018;698,68;133,41
05/05/2018;755,41;219,51
12/05/2018;719,89;291,87
19/05/2018;728,72;306,37
26/05/2018;713,53;323,54
02/06/2018;886,73;411,43
09/06/2018;899,04;431,97
16/06/2018;930,26;466,08
23/06/2018;929,73;471,15
30/06/2018;987,72;515,05
07/07/2018;990,97;517,64
14/07/2018;971,72;543,75
21/07/2018;858,78;588,3
28/07/2018;832,52;603,83
04/08/2018;796,81;763,77
11/08/2018;820,04;784,9
18/08/2018;818,39;757,84
25/08/2018;873,53;763,67
01/09/2018;1016,92;766,28
08/09/2018;1069,43;472,16
15/09/2018;1017,51;482,08
22/09/2018;1035,87;478,94
29/09/2018;875,36;428,06
06/10/2018;863,12;387,03
13/10/2018;781,94;323,41
20/10/2018;690,7;267,3
27/10/2018;563,47;226,32
03/11/2018;516,3;136,81
10/11/2018;433,72;143,93
17/11/2018;407,87;114,48
24/11/2018;407,21;113,4
01/12/2018;421,46;96,9
08/12/2018;430,79;54,14
15/12/2018;377,66;62,19
22/12/2018;420,73;73,69
29/12/2018;463,5;81,73
05/01/2019;355,72;139,45
12/01/2019;478,31;140,97
19/01/2019;468,86;169,2
26/01/2019;643,31;184,3
02/02/2019;769,69;346,45
09/02/2019;836,27;462,48
16/02/2019;906,56;527,95
23/02/2019;706,27;464,54
02/03/2019;708,77;360,75
09/03/2019;593;258,44
16/03/2019;448,24;258,55
23/03/2019;559,35;199,26
30/03/2019;580,38;237,34
06/04/2019;499,33;204,09
13/04/2019;515,99;176,95
20/04/2019;541,25;182,01
27/04/2019;557,94;164,89
04/05/2019;568,81;136,69
11/05/2019;525,15;158,99
18/05/2019;533,91;124,37
25/05/2019;592,62;124,37
01/06/2019;468,4;117,54
08/06/2019;493,89;0
15/06/2019;600,14;0
22/06/2019;630,26;69,7
29/06/2019;605,83;122,4
06/07/2019;696,31;164,19
13/07/2019;705,96;172,23
20/07/2019;732,21;169,94
27/07/2019;880,51;180,59
03/08/2019;919,58;218,91
10/08/2019;927,05;228,08
17/08/2019;1008,26;224,92
24/08/2019;976,76;231,36
31/08/2019;848,46;238,27
07/09/2019;962,72;195,35
14/09/2019;973,75;203,11
21/09/2019;902,14;220,24
28/09/2019;935,62;224,57
05/10/2019;1024,73;229,61
12/10/2019;1000,11;259,49
19/10/2019;1004,89;262,72
26/10/2019;987,32;265,13
02/11/2019;954,79;309,28
09/11/2019;962,96;333,92
16/11/2019;1020,21;304,78
23/11/2019;878,45;323,3
30/11/2019;712,99;314,8
07/12/2019;648,47;233,26
14/12/2019;653,79;215,25
21/12/2019;586,22;226,76
28/12/2019;863,01;193,28
04/01/2020;871,91;287,31
11/01/2020;649,97;361,62
18/01/2020;820,9;263,04
25/01/2020;800,4;349,15
01/02/2020;520,88;318,05
08/02/2020;488,36;186,86
15/02/2020;508,71;145,56
22/02/2020;605,04;141,62
29/02/2020;325,77;140,51
07/03/2020;457,08;53,84
14/03/2020;514,66;87,91
21/03/2020;555,58;99,08
28/03/2020;389,84;101,8
04/04/2020;429,31;0
11/04/2020;443,03;0,08
18/04/2020;520,66;0,05
25/04/2020;535,38;0
02/05/2020;475,15;0
09/05/2020;398,9;25,82
16/05/2020;514,54;42,39
23/05/2020;512,15;80,13
30/05/2020;558,05;91,87
06/06/2020;633,68;102,42
13/06/2020;634,6;112,53
20/06/2020;627,41;125,44
27/06/2020;514,75;116,4
04/07/2020;529,36;94,47
11/07/2020;545,89;81,88
18/07/2020;555,22;83,71
25/07/2020;595,43;88,05
01/08/2020;565,93;91,42
08/08/2020;572,82;90,75
15/08/2020;557,32;99,51
22/08/2020;447,97;90,21
29/08/2020;443,05;54,81
05/09/2020;499,5;63,45
12/09/2020;521,29;70,47
19/09/2020;515,79;83,66
26/09/2020;697,44;98,3
03/10/2020;890,48;168,74
10/10/2020;891,41;262,04
17/10/2020;1065,09;282,62
24/10/2020;1191,84;318,74
31/10/2020;1153,31;318,62
07/11/2020;1130,29;368,03
14/11/2020;1158,3;630,47
21/11/2020;1176,65;475,62
28/11/2020;1161,01;617,02
05/12/2020;1125,78;744,43
12/12/2020;1077,5;214,75
19/12/2020;938,39;262,84
26/12/2020;898,88;189,61
02/01/2021;948,4;220,72
09/01/2021;1023,9;281,49
16/01/2021;908,56;361,74
23/01/2021;749,05;223,7
30/01/2021;586,24;177,73
06/02/2021;654,03;148,01
13/02/2021;643,74;179,93
20/02/2021;706,63;166,42
